5284,21,109.78,100.69,71.68,38.99,0.18,100
5294,21,109.78,100.69,74.37,43.40,0.18,100
5304,21,109.78,100.69,79.10,41.83,0.18,100
5314,21,109.78,100.69,73.35,50.92,0.18,100
5323,21,109.78,100.69,69.96,41.66,0.18,100
5333,21,109.78,100.69,79.92,47.45,0.18,100
5343,21,109.78,100.69,74.93,40.52,0.18,100
5353,21,109.78,100.69,68.48,44.71,0.18,100
5363,21,109.78,100.69,74.74,45.51,0.18,100
5373,21,109.78,100.69,66.93,35.78,0.18,100
5383,21,109.78,100.69,70.21,44.24,0.18,100
5393,21,109.78,100.69,70.82,45.66,0.18,100
5403,21,109.78,100.69,75.34,49.89,0.18,100
5413,21,109.78,100.69,72.29,49.97,0.18,100
5423,21,109.78,100.69,73.39,45.70,0.18,100
5433,21,109.78,100.69,72.72,46.24,0.18,100
5443,21,109.78,100.69,79.68,52.66,0.18,100
5452,21,109.78,100.69,81.21,45.17,0.18,100
5462,21,109.78,100.69,74.87,37.80,0.18,100
5472,21,109.78,100.69,83.66,47.74,0.18,100
5481,21,109.78,100.69,79.79,44.64,0.18,100
5491,21,109.78,100.69,78.30,45.06,0.18,100
5501,21,109.78,100.69,85.44,38.62,0.18,100
5510,21,109.78,100.69,81.79,45.67,0.18,100
5520,22,109.78,100.69,78.48,58.14,0.18,100
5530,22,109.78,100.69,74.03,42.67,0.18,100
5540,22,109.78,100.69,67.85,32.94,0.18,100
5550,22,109.78,100.69,75.92,39.70,0.18,100
5560,22,109.78,100.69,70.40,38.64,0.18,100
5570,22,109.78,100.69,76.56,47.43,0.18,100
5580,22,109.78,100.69,77.81,45.71,0.18,100
5589,22,109.78,100.69,72.46,50.59,0.18,100
5599,22,109.78,100.69,76.72,48.26,0.18,100
5609,22,109.78,100.69,78.25,46.05,0.18,100
5619,22,109.78,100.69,76.23,51.18,0.18,100
5629,22,109.78,100.69,79.16,52.00,0.18,100
5639,22,109.78,100.69,74.79,52.06,0.18,100
5649,22,109.78,100.69,69.43,48.57,0.18,100
5659,22,109.78,100.69,69.69,45.73,0.18,100
5669,22,109.78,100.69,75.25,46.61,0.18,100
5679,22,109.78,100.69,80.97,54.55,0.18,100
5689,22,109.78,100.69,80.92,49.99,0.18,100
5699,22,109.78,100.69,79.13,54.09,0.18,100
5709,22,109.78,100.69,79.77,51.15,0.18,100
5719,22,109.78,100.69,78.68,44.65,0.18,100
5729,22,109.78,100.69,77.33,50.69,0.18,100
5739,22,109.78,100.69,84.73,55.13,0.18,100
5749,23,109.78,100.69,83.63,55.14,0.18,100
5759,23,109.78,100.69,83.51,54.93,0.18,100
5769,23,109.78,100.69,83.41,53.51,0.18,100
5779,23,109.78,100.69,84.51,54.23,0.18,100
5789,23,109.78,100.69,88.07,57.68,0.18,100
5799,23,109.78,100.69,84.97,45.11,0.18,100
5809,23,109.78,100.69,83.52,57.55,0.18,100
5819,23,109.78,100.69,80.47,49.96,0.18,100
5829,23,109.78,100.69,81.36,51.03,0.18,100
5839,23,109.78,100.69,84.85,57.89,0.18,100
5849,23,109.78,100.69,88.01,55.72,0.18,100
5859,23,109.78,100.69,88.04,59.46,0.18,100
5869,23,109.78,100.69,88.53,59.90,0.18,100
5878,23,109.78,100.69,86.01,58.31,0.18,100
5888,23,109.78,100.69,85.10,55.65,0.18,100
5898,23,109.78,100.69,93.18,52.00,0.18,100
5908,23,109.78,100.69,86.52,47.54,0.18,100
5917,23,109.78,100.69,90.80,63.20,0.18,100
5927,23,109.78,100.69,87.75,54.94,0.18,100
5937,23,109.78,100.69,91.83,47.79,0.18,100
5947,23,109.78,100.69,88.08,61.88,0.18,100
5958,23,109.78,100.69,90.23,57.05,0.18,100
5968,23,109.78,100.69,78.57,49.88,0.18,100
5978,23,109.78,100.69,86.24,65.69,0.18,100
5988,24,109.78,100.69,92.38,63.31,0.18,100
5998,24,109.78,100.69,89.68,71.28,0.18,100
6008,24,109.78,100.69,95.47,71.17,0.18,100
6018,24,109.78,100.69,86.50,69.20,0.18,100
6028,24,109.78,100.69,94.67,78.32,0.18,100
6038,24,109.78,100.69,99.43,76.64,0.18,100
6048,24,109.78,100.69,91.35,72.14,0.18,100
6057,24,109.78,100.69,103.83,80.20,0.18,100
6067,24,109.78,100.69,96.95,77.71,0.18,100
6077,24,109.78,100.69,101.84,77.30,0.18,100
6087,24,109.78,100.98,108.48,79.36,0.18,100
6097,24,109.78,100.98,103.50,78.04,0.18,100
6107,24,109.78,100.98,95.96,65.93,0.18,100
6117,24,109.78,100.98,102.88,61.44,0.18,100
6127,24,109.78,100.98,97.94,75.50,0.18,100
6137,24,110.24,100.98,110.24,70.98,0.17,100
6147,24,113.78,100.98,102.98,75.10,0.17,100
6157,24,113.78,100.98,106.90,79.97,0.17,100
6167,24,113.78,100.98,97.80,73.63,0.17,100
6177,24,113.78,100.98,100.53,69.74,0.17,100
6187,24,113.78,100.98,104.28,67.27,0.17,100
6197,24,113.78,100.98,96.38,58.24,0.17,100
6207,24,113.78,100.98,94.64,59.28,0.18,100
6216,25,113.78,100.98,94.73,55.00,0.18,100
6226,25,113.78,100.98,96.74,61.80,0.18,100
6236,25,113.78,100.98,94.16,63.24,0.18,100
6246,25,113.78,100.98,97.59,64.37,0.18,100
6256,25,113.78,100.98,97.02,69.20,0.18,100
6266,25,113.78,100.98,99.78,67.05,0.18,100
6276,25,113.78,100.98,99.69,59.11,0.18,100
6286,25,113.78,100.98,91.81,68.37,0.18,100
6296,25,113.78,100.98,97.85,64.85,0.18,100
6306,25,113.78,100.98,101.24,57.81,0.18,100
6316,25,113.78,100.98,91.71,63.76,0.18,100
6326,25,113.78,100.98,92.30,61.55,0.17,100
6336,25,113.78,100.98,93.64,61.11,0.17,100
6346,25,113.78,100.98,94.11,63.35,0.17,100
6355,25,113.78,100.98,94.74,61.79,0.18,100
6365,25,113.78,100.98,93.16,46.14,0.18,100
6374,25,113.78,100.98,88.87,54.62,0.17,100
6383,25,113.78,100.98,89.33,52.89,0.17,100
6391,25,113.78,100.98,87.17,56.41,0.18,100
6399,25,113.78,100.98,98.34,56.41,0.18,100
6407,25,113.78,100.98,94.25,58.99,0.17,100
6416,25,113.78,100.98,94.55,69.19,0.17,100
6424,25,113.78,100.98,94.40,76.51,0.18,100
6432,25,113.78,100.98,96.99,73.06,0.18,100
6440,25,113.78,100.98,97.54,75.08,0.17,100
6449,26,113.78,100.98,94.39,73.68,0.17,100
6457,26,113.78,100.98,100.82,65.01,0.17,100
6465,26,113.78,100.98,98.84,70.17,0.17,100
6474,26,113.78,100.98,99.43,62.59,0.17,100
6482,26,113.78,100.98,98.73,71.93,0.17,100
6489,26,113.78,100.98,98.51,60.48,0.17,100
6496,26,113.78,100.98,95.06,73.51,0.17,100
6503,26,113.78,100.98,92.71,65.38,0.17,100
6510,26,113.78,100.98,96.93,68.52,0.17,100
6516,26,113.78,100.98,99.24,69.88,0.17,100
6521,26,113.78,100.98,88.75,72.05,0.17,100
6526,26,113.78,100.98,89.43,64.01,0.17,100
6530,26,113.78,100.98,94.32,69.17,0.17,100
6535,26,113.78,100.98,92.82,70.03,0.17,100
6539,26,113.78,100.98,90.48,65.08,0.17,100
6543,26,113.78,100.98,96.99,66.56,0.17,100
6548,26,113.78,100.98,92.78,63.85,0.17,100
6552,26,113.78,100.98,99.00,71.75,0.17,100
6556,26,113.78,100.98,105.20,69.60,0.17,100
6560,26,113.78,100.98,97.68,75.19,0.17,100
6564,26,113.78,100.98,102.39,73.44,0.17,100
6568,26,113.78,100.98,91.72,62.29,0.17,100
6572,26,113.78,100.98,99.76,63.83,0.17,100
6576,26,113.78,100.98,98.75,60.92,0.17,100
6580,26,113.78,100.98,92.46,64.45,0.17,100
6584,26,113.78,100.98,101.69,64.72,0.17,100
6588,26,113.78,100.98,102.72,62.76,0.17,100
6592,26,113.78,100.98,108.67,69.16,0.17,100
6596,26,113.78,100.98,101.00,70.95,0.17,100
6600,26,113.78,100.98,95.26,71.78,0.17,100
6604,26,113.78,100.98,107.64,69.66,0.17,100
6608,26,113.78,100.98,92.71,71.91,0.17,100
6612,26,113.78,100.98,93.00,59.76,0.17,100
6616,26,113.78,100.98,96.81,57.38,0.17,100
6621,26,113.78,100.98,89.02,64.28,0.17,100
6625,26,113.78,100.98,89.04,61.46,0.17,100
6630,26,113.78,100.98,90.06,67.32,0.17,100
6634,26,113.78,100.98,87.38,54.36,0.17,100
6639,26,113.78,100.98,91.74,58.85,0.17,100
6643,26,113.78,100.98,89.36,50.85,0.17,100
6647,26,113.78,100.98,95.93,52.94,0.17,100
6651,26,113.78,100.98,91.82,60.04,0.17,100
6655,26,113.78,100.98,97.30,67.01,0.17,100
6659,26,113.78,100.98,99.99,63.76,0.17,100
6663,26,113.78,100.98,92.77,57.08,0.17,100
6667,26,113.78,100.98,101.68,68.36,0.17,100
6671,26,113.78,100.98,89.05,60.63,0.17,100
6675,26,113.78,100.98,92.03,56.17,0.17,100
6679,27,113.78,100.98,99.98,61.18,0.17,100
6684,27,113.78,100.98,100.84,66.32,0.17,100
6688,27,113.78,100.98,92.25,61.87,0.17,100
6692,27,113.78,100.98,91.45,61.98,0.17,100
6696,27,113.78,100.98,88.59,67.24,0.17,100
6700,27,113.78,100.98,90.55,67.06,0.17,100
6705,27,113.78,100.98,93.47,68.70,0.17,100
6709,27,113.78,100.98,94.06,71.43,0.17,100
6714,27,113.78,100.98,97.35,72.04,0.17,100
6718,27,113.78,100.98,89.88,73.57,0.17,100
6722,27,113.78,100.98,87.61,69.49,0.17,100
6727,27,113.78,100.98,96.98,75.97,0.17,100
6731,27,113.78,100.98,90.86,70.66,0.17,100
6736,27,113.78,100.98,89.56,60.19,0.17,100
6740,27,113.78,100.98,91.93,72.72,0.17,100
6745,27,113.78,100.98,99.29,73.68,0.17,100
6749,27,113.78,100.98,94.24,71.53,0.17,100
6753,27,113.78,100.98,95.39,73.90,0.17,100
6757,27,113.78,100.98,92.91,64.87,0.17,100
6761,27,113.78,100.98,96.65,76.21,0.17,100
6765,27,113.78,100.98,90.83,70.40,0.17,100
6769,27,113.78,100.98,93.78,72.91,0.17,100
6773,27,113.78,100.98,91.41,71.04,0.17,100
6777,27,113.78,100.98,96.60,64.44,0.17,100
6781,27,113.78,100.98,99.91,73.31,0.17,100
6786,27,113.78,100.98,96.21,73.18,0.17,100
6790,27,113.78,100.98,98.18,61.69,0.18,100
6794,27,113.78,100.98,106.50,70.51,0.18,100
6799,27,113.78,100.98,96.71,73.28,0.18,100
6804,27,113.78,100.98,95.14,71.81,0.18,100
6808,27,113.78,100.98,95.27,70.93,0.18,100
6812,27,113.78,100.98,97.60,70.46,0.18,100
6817,27,113.78,100.98,96.50,71.12,0.18,100
6821,27,113.78,100.98,90.30,65.56,0.18,100
6825,27,113.78,100.98,88.04,55.70,0.18,100
6830,27,113.78,100.98,90.65,59.16,0.18,100
6834,27,113.78,100.98,90.77,67.99,0.18,100
6838,27,113.78,100.98,94.00,70.19,0.18,100
6842,27,113.78,100.98,92.45,64.06,0.18,100
6846,27,113.78,100.98,96.85,67.96,0.18,100
6850,27,113.78,100.98,98.97,76.89,0.18,100
6855,27,113.78,100.98,90.16,72.46,0.18,100
6860,27,113.78,100.98,94.81,70.30,0.18,100
6864,27,113.78,100.98,95.66,69.71,0.18,100
6868,27,113.78,100.98,99.13,70.89,0.18,100
6873,27,113.78,100.98,94.44,75.48,0.18,100
6877,27,113.78,100.98,90.47,69.45,0.18,100
6881,27,113.78,100.98,96.75,76.18,0.18,100
6885,27,113.78,100.98,96.97,70.40,0.18,100
6890,27,113.78,100.98,99.78,65.16,0.18,100
6894,27,113.78,100.98,96.29,66.21,0.18,100
6898,27,113.78,100.98,94.51,68.36,0.18,100
6902,27,113.78,100.98,96.39,66.52,0.18,100
6906,27,113.78,100.98,90.19,60.10,0.18,100
6910,27,113.78,100.98,103.68,60.05,0.18,100
6914,28,113.78,100.98,100.47,70.26,0.18,100
6919,28,113.78,100.98,94.23,72.92,0.18,100
6924,28,113.78,100.98,96.17,62.37,0.18,100
6928,28,113.78,100.98,95.47,74.53,0.18,100
6933,28,113.78,100.98,96.85,72.82,0.18,100
6937,28,113.78,100.98,96.15,71.00,0.18,100
6942,28,113.78,100.98,99.97,71.54,0.18,100
6947,28,113.78,100.98,97.97,68.05,0.18,100
6952,28,113.78,100.98,100.20,67.22,0.18,100
6956,28,113.78,100.98,104.67,64.30,0.18,100
6961,28,113.78,100.98,102.52,73.27,0.18,100
6966,28,113.78,100.98,103.97,77.99,0.18,100
6971,28,113.78,100.98,98.38,71.87,0.18,100
6976,28,113.78,100.98,101.57,72.64,0.18,100
6980,28,113.78,100.98,98.56,63.42,0.18,100
6984,28,113.78,100.98,96.99,68.28,0.18,100
6989,28,113.78,100.98,95.89,64.08,0.18,100
6994,28,113.78,100.98,99.33,66.80,0.18,100
6999,28,113.78,100.98,96.86,69.46,0.18,100
7003,28,113.78,100.98,95.71,68.97,0.18,100
7007,28,113.78,100.98,99.12,71.62,0.18,100
7011,28,113.78,100.98,99.70,62.67,0.18,100
7016,28,113.78,100.98,97.73,69.63,0.18,100
7020,28,113.78,100.98,97.57,64.57,0.18,100
7024,28,113.78,100.98,95.76,59.96,0.18,100
7028,28,113.78,100.98,99.73,60.02,0.18,100
7033,28,113.78,100.98,109.43,56.64,0.18,100
7038,28,113.78,100.98,93.66,65.91,0.18,100
7042,28,113.78,100.98,100.53,64.14,0.18,100
7047,28,113.78,100.98,97.78,70.55,0.18,100
7051,28,113.78,100.98,94.03,56.28,0.18,100
7055,28,113.78,100.98,100.41,60.48,0.18,100
7060,28,113.78,100.98,100.91,68.29,0.18,100
7065,28,113.78,100.98,99.06,60.79,0.18,100
7070,28,113.78,100.98,101.02,68.56,0.18,100
7074,28,113.78,100.98,105.72,72.51,0.18,100
7078,28,113.78,100.98,100.30,66.57,0.18,100
7083,28,113.78,100.98,104.66,55.49,0.18,100
7088,28,113.78,100.98,94.73,62.45,0.18,100
7092,28,113.78,100.98,97.67,61.41,0.18,100
7096,28,113.78,100.98,103.23,75.07,0.18,100
7100,28,113.78,100.98,104.62,62.17,0.18,100
7105,28,113.78,100.98,102.68,57.59,0.18,100
7109,28,113.78,100.98,98.16,58.56,0.18,100
7114,28,113.78,100.98,96.84,50.86,0.18,100
7119,28,113.78,100.98,88.31,55.28,0.18,100
7124,28,113.78,100.98,103.51,56.59,0.18,100
7128,28,113.78,100.98,107.46,64.44,0.18,100
7133,28,113.78,100.98,91.38,46.98,0.18,100
7137,28,113.78,100.98,102.82,58.78,0.18,100
7142,28,113.78,100.98,102.87,62.48,0.18,100
7147,29,113.78,100.98,105.05,65.21,0.18,100
7152,29,113.78,100.98,106.57,70.61,0.18,100
7157,29,113.78,100.98,105.67,69.90,0.18,100
7161,29,113.78,100.98,111.58,69.52,0.18,100
7166,29,113.78,100.98,101.24,63.45,0.18,100
7170,29,113.78,100.98,106.08,69.74,0.18,100
7175,29,116.07,100.98,100.03,66.84,0.18,100
7180,29,116.07,100.98,97.92,66.49,0.18,100
7184,29,116.07,100.98,104.90,61.19,0.18,100
7189,29,116.07,100.98,98.31,57.69,0.18,100
7194,29,116.07,100.98,114.15,67.27,0.18,100
7199,29,116.07,100.98,103.06,57.45,0.18,100
7204,29,116.07,100.98,99.81,61.91,0.18,100
7209,29,116.07,100.98,105.90,73.49,0.18,100
7214,29,116.07,100.98,111.84,60.42,0.18,100
7219,29,125.41,100.98,114.69,67.02,0.18,100
7224,29,125.41,100.98,104.33,68.39,0.18,100
7228,29,125.41,100.98,98.26,70.00,0.18,100
7232,29,125.41,100.98,102.74,68.50,0.18,100
7237,29,125.41,100.98,103.50,73.01,0.18,100
7241,29,125.41,100.98,106.18,68.27,0.18,100
7246,29,125.41,100.98,108.83,75.14,0.18,100
7250,29,125.41,100.98,103.16,67.89,0.18,100
7254,29,125.41,100.98,120.32,69.88,0.18,100
7259,29,125.41,100.98,108.36,64.82,0.18,100
7264,29,125.41,100.98,105.78,69.48,0.18,100
7268,29,125.41,100.98,112.50,75.29,0.18,100
7273,29,125.41,100.98,96.68,67.52,0.18,100
7278,29,125.41,100.98,100.39,63.13,0.18,100
7283,29,125.41,100.98,97.97,72.86,0.18,100
7288,29,125.41,100.98,94.45,63.95,0.18,100
7293,29,125.41,100.98,92.80,59.81,0.18,100
7297,29,125.41,100.98,102.41,70.74,0.18,100
7302,29,125.41,100.98,114.90,69.43,0.18,100
7306,29,125.41,100.98,98.13,69.05,0.18,100
7311,29,125.41,100.98,106.88,70.89,0.18,100
7316,29,125.41,100.98,106.71,71.56,0.18,100
7321,29,125.41,100.98,109.71,77.93,0.18,100
7326,29,125.41,100.98,111.47,63.37,0.18,100
7330,29,125.41,100.98,110.32,79.01,0.18,100
7334,29,125.41,100.98,116.04,72.59,0.18,100
7339,29,125.41,103.80,112.06,72.85,0.18,100
7344,29,125.41,105.74,124.92,84.97,0.18,100
7349,29,125.41,106.85,117.72,80.75,0.18,100
7354,29,125.41,106.85,109.83,63.96,0.18,100
7358,29,125.41,106.85,123.65,76.02,0.18,100
7363,29,125.41,106.85,114.27,71.26,0.18,100
7368,29,126.84,106.85,115.25,71.64,0.18,100
7373,29,126.84,106.85,107.47,67.77,0.18,100
7378,30,126.84,106.85,114.49,67.73,0.18,100
7383,30,126.84,108.29,111.32,74.71,0.18,100
7388,30,126.84,108.29,118.52,76.27,0.18,100
7393,30,126.84,108.29,120.04,78.69,0.18,100
7398,30,126.84,108.29,118.52,70.65,0.18,100
7403,30,126.84,108.29,118.15,70.81,0.18,100
7408,30,126.84,108.29,110.32,75.32,0.18,100
7413,30,126.84,108.29,122.97,84.22,0.18,100
7418,30,126.84,108.29,111.29,74.88,0.18,100
7423,30,126.84,108.29,126.24,77.39,0.18,100
7428,30,126.84,108.29,114.06,75.22,0.18,100
7433,30,127.96,108.29,127.96,79.89,0.18,100
7438,30,127.96,108.29,117.77,77.26,0.18,100
7443,30,127.96,108.29,117.78,84.89,0.18,100
7448,30,127.96,108.29,118.53,70.86,0.18,100
7453,30,127.96,108.29,121.76,75.36,0.18,100
7458,30,127.96,108.29,114.91,74.72,0.18,100
7463,30,127.96,108.29,107.07,68.95,0.18,100
7467,30,127.96,108.29,114.96,70.23,0.18,100
7472,30,127.96,108.29,121.23,67.10,0.18,100
7477,30,127.96,109.72,114.93,76.70,0.18,100
7482,30,130.80,113.69,130.80,61.29,0.18,100
7487,30,130.80,113.69,129.00,77.41,0.18,100
7492,30,133.35,113.69,129.75,91.57,0.18,100
7497,30,133.35,113.69,120.75,74.05,0.17,100
7502,30,137.38,113.69,126.47,76.04,0.17,100
7507,30,137.38,113.69,113.28,69.18,0.17,100
7512,30,137.38,113.69,120.43,80.97,0.17,100
7517,30,137.38,113.69,122.38,70.42,0.17,100
7522,30,137.38,113.69,128.63,68.72,0.17,100
7527,30,137.38,113.69,123.54,79.28,0.17,100
7532,30,137.38,113.69,120.13,89.88,0.17,100
7537,30,137.38,113.69,115.32,81.65,0.17,100
7542,30,137.38,113.69,119.06,77.95,0.17,100
7546,30,137.38,119.35,128.03,79.99,0.17,100
7551,30,137.38,119.35,121.90,86.14,0.17,100
7556,30,137.38,119.35,123.99,79.50,0.17,100
7561,30,137.38,119.35,113.23,80.11,0.17,100
7566,30,137.38,119.35,124.53,80.52,0.17,100
7570,30,137.38,119.35,126.14,81.84,0.17,100
7575,30,143.05,119.35,130.69,76.15,0.17,100
7580,30,143.05,119.35,131.49,83.74,0.17,100
7584,30,143.05,119.35,122.90,77.40,0.17,100
7589,30,143.05,119.35,128.38,75.94,0.17,100
7594,30,143.05,119.35,120.51,81.61,0.18,100
7599,30,143.05,119.35,127.76,78.47,0.18,100
7604,30,143.05,119.35,121.53,71.00,0.18,100
7609,31,143.05,119.35,119.94,68.03,0.18,100
7614,31,143.05,119.35,124.44,69.67,0.18,100
7619,31,143.05,119.35,128.59,63.50,0.18,100
7624,31,143.05,119.35,124.39,69.04,0.18,100
7629,31,143.05,119.35,116.45,68.27,0.18,100
7634,31,143.05,119.35,118.37,70.97,0.18,100
7639,31,143.05,119.35,115.63,67.38,0.18,100
7644,31,143.05,119.35,115.67,66.36,0.18,100
7649,31,143.05,119.35,113.04,68.55,0.17,100
7654,31,143.05,119.35,101.63,54.33,0.17,100
7659,31,143.05,119.35,114.36,69.26,0.17,100
7664,31,143.05,119.35,112.25,59.23,0.17,100
7669,31,143.05,119.35,114.95,59.92,0.17,100
7674,31,143.05,119.35,107.72,67.39,0.17,100
7679,31,143.05,119.35,116.47,58.09,0.17,100
7684,31,143.05,119.35,119.29,68.86,0.17,100
7689,31,143.05,119.35,119.00,61.60,0.17,100
7694,31,143.05,119.35,123.42,70.57,0.17,100
7699,31,143.05,119.35,117.59,68.81,0.17,100
7704,31,143.05,119.35,110.20,67.53,0.17,100
7709,31,143.05,119.35,119.20,63.03,0.17,100
7714,31,143.05,119.35,106.67,54.50,0.17,100
7719,31,143.05,119.35,127.55,70.88,0.17,100
7724,31,143.05,119.35,112.98,65.26,0.17,100
7729,31,143.05,119.35,116.03,70.62,0.17,100
7734,31,143.05,119.35,120.93,63.52,0.17,100
7739,31,143.05,119.35,113.75,68.70,0.17,100
7744,31,143.05,119.35,120.05,81.41,0.17,100
7749,31,143.05,119.35,119.82,77.64,0.17,100
7754,31,143.05,119.35,123.78,82.43,0.17,100
7759,31,143.05,119.35,132.45,84.85,0.17,100
7764,31,143.05,119.35,124.07,79.18,0.17,100
7769,31,143.05,119.35,119.53,83.91,0.17,100
7774,31,143.05,119.35,115.07,69.42,0.17,100
7779,31,143.05,119.35,116.35,83.41,0.17,100
7784,31,143.05,119.35,118.72,74.38,0.17,100
7789,31,143.05,119.35,119.10,78.45,0.17,100
7794,31,143.05,119.35,119.09,82.31,0.17,100
7799,31,143.05,119.35,122.84,83.09,0.17,100
7804,31,143.05,119.35,120.32,81.08,0.17,100
7809,31,143.05,119.35,123.27,76.68,0.17,100
7814,31,143.05,119.35,122.96,81.43,0.17,100
7819,31,143.05,119.35,116.26,78.67,0.17,100
7824,31,143.05,119.35,125.32,86.54,0.17,100
7829,31,143.05,119.35,121.61,73.99,0.17,100
7834,31,143.05,119.35,125.18,73.76,0.17,100
7839,31,143.05,119.35,124.76,83.21,0.17,100
7844,32,143.05,119.35,129.53,76.44,0.17,100
7849,32,143.05,119.35,119.44,81.82,0.17,100
7854,32,143.05,119.35,116.94,80.98,0.17,100
7859,32,143.05,119.35,121.52,80.57,0.17,100
7864,32,143.05,119.35,123.46,86.39,0.17,100
7869,32,143.05,119.35,130.31,87.66,0.17,100
7874,32,143.05,119.35,136.10,82.66,0.17,100
7879,32,143.05,119.35,128.04,90.09,0.17,100
7884,32,143.05,119.35,135.66,85.07,0.17,100
7889,32,148.07,119.35,140.39,90.66,0.17,100
7894,32,148.07,119.87,135.33,86.05,0.17,100
7899,32,148.07,119.87,137.62,91.54,0.17,100
7904,32,148.07,119.87,131.16,87.72,0.17,100
7909,32,148.07,119.87,130.50,85.43,0.17,100
7914,32,148.07,119.87,129.22,87.14,0.17,100
7919,32,148.07,119.87,139.33,84.37,0.17,100
7924,32,148.07,119.87,142.06,86.73,0.17,100
7929,32,148.07,119.87,134.14,80.12,0.17,100
7934,32,148.07,121.17,127.06,88.24,0.17,100
7939,32,148.07,121.17,129.10,92.59,0.17,100
7944,32,148.07,121.17,128.93,78.19,0.17,100
7950,32,148.07,121.17,135.82,77.93,0.17,100
7955,32,148.07,121.17,111.63,76.33,0.17,100
7960,32,148.07,121.17,130.67,82.44,0.18,100
7965,32,148.07,121.17,124.15,80.53,0.18,100
7970,32,148.07,121.17,136.21,88.95,0.18,100
7975,32,148.07,122.50,136.43,87.11,0.18,100
7980,32,148.07,122.50,130.81,82.71,0.18,100
7985,32,148.07,122.50,128.54,83.57,0.18,100
7990,32,148.07,122.50,133.52,77.66,0.18,100
7995,32,148.07,122.50,122.37,78.83,0.18,100
8000,32,148.07,122.50,123.12,72.97,0.18,100
8005,32,148.07,122.50,120.79,79.72,0.18,100
8010,32,148.07,122.50,118.89,77.35,0.18,100
8015,32,148.07,122.50,131.55,82.30,0.18,100
8020,32,148.07,122.50,131.41,83.25,0.17,100
8025,32,148.07,122.50,127.08,77.55,0.17,100
8030,32,148.07,122.50,114.78,76.14,0.17,100
8035,32,148.07,122.50,117.29,80.70,0.17,100
8040,32,148.07,122.50,121.18,78.04,0.17,100
8045,32,148.07,122.50,133.02,72.03,0.17,100
8050,32,148.07,122.50,119.81,72.79,0.17,100
8055,32,148.07,122.50,111.04,73.44,0.17,100
8060,32,148.07,122.50,110.71,69.48,0.17,100
8065,32,148.07,122.50,100.29,73.60,0.17,100
8070,32,148.07,122.50,113.40,53.80,0.17,100
8075,33,148.07,122.50,114.64,65.18,0.17,100
8080,33,148.07,122.50,111.25,68.10,0.17,100
8085,33,148.07,122.50,119.42,67.04,0.17,100
8090,33,148.07,122.50,118.90,79.89,0.17,100
8095,33,148.07,122.50,124.22,80.06,0.17,100
8101,33,148.07,122.50,122.25,86.48,0.17,100
8106,33,148.07,122.50,119.84,80.11,0.17,100
8111,33,148.07,122.50,122.99,77.93,0.17,100
8116,33,148.07,122.50,114.16,85.34,0.17,100
8121,33,148.07,122.50,115.61,77.12,0.17,100
8126,33,148.07,122.50,131.85,87.89,0.17,100
8131,33,148.07,122.50,127.54,85.06,0.17,100
8137,33,148.07,122.50,122.54,89.08,0.17,100
8142,33,148.07,122.50,129.80,83.69,0.17,100
8147,33,148.07,122.50,117.58,77.79,0.17,100
8152,33,148.07,122.50,117.99,82.15,0.17,100
8157,33,148.07,122.50,130.18,77.81,0.17,100
8162,33,148.07,122.50,115.51,85.29,0.17,100
8167,33,148.07,122.50,112.66,79.19,0.18,100
8172,33,148.07,122.50,116.55,83.68,0.18,100
8177,33,148.07,122.50,111.87,78.12,0.18,100
8182,33,148.07,122.50,117.53,79.38,0.18,100
8187,33,148.07,122.50,118.21,73.21,0.18,100
8192,33,148.07,122.50,115.66,72.57,0.18,100
8197,33,148.07,122.50,137.14,78.23,0.18,100
8202,33,148.07,122.50,136.38,88.58,0.18,100
8207,33,148.07,122.50,117.16,71.59,0.18,100
8212,33,148.07,122.50,126.08,90.19,0.18,100
8217,33,148.07,122.50,129.47,76.70,0.18,100
8222,33,148.07,122.50,126.41,81.83,0.18,100
8227,33,148.07,122.50,123.90,75.30,0.18,100
8232,33,148.07,122.50,131.99,83.31,0.18,100
8237,33,148.07,122.50,126.55,84.42,0.18,100
8242,33,148.07,122.50,129.33,86.55,0.18,100
8247,33,148.07,122.50,114.84,64.54,0.18,100
8252,33,148.07,122.50,109.73,76.65,0.18,100
8257,33,148.07,122.50,130.32,84.42,0.18,100
8262,33,148.07,122.50,114.36,78.48,0.18,100
8267,33,148.07,122.50,112.48,83.21,0.18,100
8272,33,148.07,122.50,117.53,83.88,0.18,100
8277,33,148.07,122.50,125.50,76.15,0.18,100
8282,33,148.07,122.50,120.92,66.40,0.18,100
8287,33,148.07,122.50,128.20,75.16,0.18,100
8292,33,148.07,122.50,125.48,81.24,0.18,100
8297,33,148.07,122.50,115.48,81.94,0.18,100
8303,33,148.07,122.50,117.59,84.74,0.18,100
8308,34,148.07,122.50,112.95,86.62,0.18,100
8313,34,148.07,122.50,115.11,89.54,0.18,100
8318,34,148.07,122.50,117.95,88.98,0.18,100
8323,34,148.07,122.50,118.48,84.48,0.18,100
8328,34,148.07,122.50,124.39,84.63,0.18,100
8333,34,148.07,122.50,134.95,76.79,0.18,100
8338,34,148.07,122.50,113.51,88.67,0.18,100
8343,34,148.07,122.50,128.05,82.40,0.18,100
8348,34,148.07,122.50,116.28,87.47,0.18,100
8353,34,148.07,122.50,119.95,84.16,0.18,100
